https://www.youtube.com/embed/WrHbuSHMNS0?start=&end=&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,07.07.2020,1,Kixel
https://www.youtube.com/embed/QEPHLPmt914?start=6&end=55&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,01.12.2012,1,Andi
https://www.youtube.com/embed/QCNVmrtTFNk?start=41&end=72&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,12.03.2013,1,Andi
https://www.youtube.com/embed/WA4tLCGcTG4?start=8&end=32&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,20.04.2011,1,Andi
https://www.youtube.com/embed/4wZPsFWfi3k?start=29&end=63&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,05.03.2013,1,Andi
https://www.youtube.com/embed/Obw3b8nGLm4?start=40&end=76&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,20.08.2012,1,Andi
https://www.youtube.com/embed/SKkO5jAa7QU?start=66&end=102&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,02.04.2013,1,Andi
https://www.youtube.com/embed/qnydFmqHuVo?start=20&end=43&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,09.04.2013,1,Andi
https://www.youtube.com/embed/uCp6kzXK_6w?start=218&end=265&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,12.04.2013,1,Andi
https://www.youtube.com/embed/pthq6M3mcIA?start=34&end=72&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,05.09.2011,1,Andi
https://www.youtube.com/embed/i4ogryzVp60?start=223&end=272&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,16.07.2012,1,Andi
https://www.youtube.com/embed/Frtax3pXPtg?start=42&end=81&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,26.04.2013,1,Andi
https://www.youtube.com/embed/kh2yIwUwQA8?start=26&end=70&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,24.11.2011,1,Andi
https://www.youtube.com/embed/HLuNURlnpwM?start=2&end=37&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,20.03.2013,1,Andi
https://www.youtube.com/embed/VIwC9_VCZCY?start=33&end=75&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,16.08.2012,1,Andi
https://www.youtube.com/embed/c4KgJ6rT5tI?start=10&end=52&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,07.12.2012,1,Andi
https://www.youtube.com/embed/JvQcabZ1zrk?start=37&end=76&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,12.05.2013,1,Andi
https://www.youtube.com/embed/1cmOCl3AAcs?start=0&end=11&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,21.01.2011,1,Andi
https://www.youtube.com/embed/kn9-8T962Ng?start=51&end=99&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,13.12.2012,1,Andi
https://www.youtube.com/embed/JNfb5HWtzME?start=44&end=222&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,01.04.2010,2,Andi
https://www.youtube.com/embed/JNfb5HWtzME?start=129&end=161&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,01.04.2010,1,Andi
https://www.youtube.com/embed/3k9j76VgeCE?start=13&end=27&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,14.03.2013,1,Andi
https://www.youtube.com/embed/c4KgJ6rT5tI?start=125&end=166&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,11.10.2012,1,Andi
https://www.youtube.com/embed/PHSJCMkUa9Y?start=15&end=42&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,16.02.2013,1,Andi
https://www.youtube.com/embed/LRk3-nAFJ7A?start=5&end=32&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,24.05.2013,1,Andi
https://www.youtube.com/embed/ZCV4HeFw3oA?start=51&end=82&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,09.04.2013,1,Andi
https://www.youtube.com/embed/blOrY-nEGaE?start=0&end=42&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,01.04.2010,1,Andi
https://www.youtube.com/embed/4iw7xnC4jso?start=0&end=13&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,26.03.2009,1,Andi
https://www.youtube.com/embed/BKQ6nINAeq8?start=90&end=124&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,11.06.2013,1,Andi
https://www.youtube.com/embed/wvJAgrUBF4w?start=90&end=120&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,06.06.2013,1,Andi
https://www.youtube.com/embed/4wTc3TDEtCo?start=0&end=43&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,18.06.2013,1,Andi
https://www.youtube.com/embed/kJGGlVg5PpY?start=34&end=90&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,29.08.2012,1,Andi
https://www.youtube.com/embed/B7Lrwe6wwig?start=46&end=74&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,20.06.2013,1,Andi
https://www.youtube.com/embed/B7Lrwe6wwig?start=0&end=24&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,20.06.2013,1,Andi
https://www.youtube.com/embed/G_xHueP7bQ0?start=90&end=149&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,08.07.2013,1,Andi
https://www.youtube.com/embed/Y2JhpNbe2Io?start=0&end=24&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,03.06.2021,1,Andi
https://www.youtube.com/embed/wauPVIh8ZK4?start=0&end=36&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,14.07.2013,1,Andi
https://www.youtube.com/embed/VRZCPDdqbog?start=31&end=65&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,13.07.2013,1,Andi
https://www.youtube.com/embed/5n_yru0_CRw?start=4&end=23&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,17.01.2017,1,Andi
https://www.youtube.com/embed/QzjPva_MUAg?start=30&end=60&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,26.01.2013,1,Andi
https://www.youtube.com/embed/nNjR0pTDebA?start=14&end=60&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,02.02.2012,1,Andi
https://www.youtube.com/embed/eXUv80cL_zw?start=26&end=71&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,30.03.2012,1,Andi
https://www.youtube.com/embed/yLJxNoncjfs?start=154&end=186&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,15.12.2014,1,Andi
https://www.youtube.com/embed/EW2oJpLs8nk?start=108&end=140&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,07.05.2012,1,Andi
https://www.youtube.com/embed/JYAq-7sOzXQ?start=84&end=143&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,21.08.2013,1,Andi
https://www.youtube.com/embed/0aV_vHcunSQ?start=70&end=110&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,08.05.2014,1,Jesus
https://www.youtube.com/embed/Ic01Vhiyrb4?start=1&end=20&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,03.09.2013,1,Andi
https://www.youtube.com/embed/dXmMQJMFL_I?start=3&end=40&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,14.12.2012,1,Andi
https://www.youtube.com/embed/9VDvgL58h_Y?start=260&end=312&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,22.10.2009,1,Andi
https://www.youtube.com/embed/BpgNVPcRVTY?start=46&end=90&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,04.10.2013,1,Andi
https://www.youtube.com/embed/JZIVmKOdrBk?start=1&end=58&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,27.01.2012,1,Andi
https://www.youtube.com/embed/zoIfa3l02nI?start=150&end=191&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,26.09.2009,1,Andi
https://www.youtube.com/embed/ynMPpTU_VuI?start=0&end=25&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,04.04.2013,1,Andi
https://www.youtube.com/embed/5NO-fka_JTQ?start=1&end=35&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,20.09.2013,1,Andi
https://www.youtube.com/embed/JItkRLVlf-c?start=4&end=25&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,31.10.2011,1,Andi
https://www.youtube.com/embed/lX6JcybgDFo?start=120&end=170&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,24.09.2013,1,Andi
https://www.youtube.com/embed/G3QrhdfLCO8?start=32&end=80&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,16.09.2013,1,Andi
https://www.youtube.com/embed/Pzesuv9dPig?start=48&end=104&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,09.09.2013,1,Andi
https://www.youtube.com/embed/pg_HRJqStjc?start=1&end=25&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,13.10.2007,1,Andi
https://www.youtube.com/embed/pNs7LGkDUoc?start=20&end=56&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,11.10.2013,1,Andi
https://www.youtube.com/embed/-DEnyze4eds?start=38&end=50&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,08.11.2013,1,Andi
https://www.youtube.com/embed/HZa1iFO0Juk?start=19&end=60&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,15.11.2013,1,Andi
https://www.youtube.com/embed/m5yCOSHeYn4?start=1&end=50&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,22.11.2013,1,Andi
https://www.youtube.com/embed/C3OuHUqzGss?start=4&end=17&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,29.11.2013,1,Andi
https://www.youtube.com/embed/UJPJUaZZOss?start=1&end=56&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,26.11.2013,1,Andi
https://www.youtube.com/embed/_VrzqHqwp5E?start=35&end=52&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,28.11.2013,1,Andi
https://www.youtube.com/embed/TuXFctzUKuY?start=8&end=65&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,06.10.2012,1,Andi
https://www.youtube.com/embed/1oJc-11STfs?start=4&end=38&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,24.12.2013,1,Andi
https://www.youtube.com/embed/YuOBzWF0Aws?start=20&end=33&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,21.01.2014,1,Andi
https://www.youtube.com/embed/G4Sn91t1V4g?start=115&end=134&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,05.06.2014,1,Andi
https://www.youtube.com/embed/mf72t9B_CEI?start=28&end=83&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,20.06.2014,1,Andi
https://www.youtube.com/embed/Edx9D2yaOGs?start=2&end=180&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,25.06.2014,2,Andi
https://www.youtube.com/embed/z0QvbLz-FA8?start=75&end=95&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,30.12.2008,1,Andi
https://www.youtube.com/embed/Qlqe1DXnJKQ?start=113&end=136&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,22.04.2014,1,Andi
https://www.youtube.com/embed/Z7dLU6fk9QY?start=248&end=270&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,25.04.2014,1,Andi
https://www.youtube.com/embed/8ERhzs_If3U?start=1&end=33&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,12.06.2013,1,Andi
https://www.youtube.com/embed/_gWc17vhSAE?start=49&end=76&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,06.05.2014,1,Andi
https://www.youtube.com/embed/RMvt13PtV5I?start=60&end=102&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,24.03.2014,1,Andi
https://www.youtube.com/embed/wn-daiOzMNU?start=1&end=33&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,07.04.2014,1,Andi
https://www.youtube.com/embed/sNpQgZMM8iE?start=53&end=65&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,03.07.2014,1,Andi
https://www.youtube.com/embed/Cmg8ghXhAt8?start=1&end=44&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,27.08.2014,1,Andi
https://www.youtube.com/embed/54dJz_ynMcs?start=1&end=45&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,26.09.2014,1,Andi
https://www.youtube.com/embed/GGrtDAx5ywg?start=18&end=71&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,30.04.2014,1,Andi
https://www.youtube.com/embed/eQ79pCJBcJ8?start=1&end=21&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,26.04.2008,1,Andi
https://www.youtube.com/embed/ds0gqIah0Cc?start=159&end=190&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,07.03.2014,1,Andi
https://www.youtube.com/embed/gPuI_pbCYOI?start=2&end=20&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,31.05.2014,1,Andi
https://www.youtube.com/embed/XVTysXvNYDA?start=1&end=55&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,31.05.2012,1,Andi
https://www.youtube.com/embed/SB_0vRnkeOk?start=58&end=95&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,14.08.2014,1,Andi
https://www.youtube.com/embed/b0aoquU_bN0?start=7&end=24&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,16.12.2010,1,Andi
https://www.youtube.com/embed/bFEoMO0pc7k?start=2&end=54&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,14.04.2012,1,Andi
https://www.youtube.com/embed/JImcvtJzIK8?start=22&end=72&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,11.08.2007,1,Andi
https://www.youtube.com/embed/POIrJ4PW9wk?start=3&end=42&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,22.01.2015,1,Andi
https://www.youtube.com/embed/Qit3ALTelOo?start=18&end=67&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,05.09.2007,1,Andi
https://www.youtube.com/embed/hKZoCjWnmVk?start=20&end=35&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,17.04.2014,1,Andi
https://www.youtube.com/embed/HNMq8XS4LhE?start=9&end=68&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,26.07.2011,1,Andi
https://www.youtube.com/embed/8xe6nLVXEC0?start=65&end=111&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,02.02.2015,1,Andi
https://www.youtube.com/embed/RfI_mUIvYq8?start=6&end=46&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,21.05.2015,1,Andi
https://www.youtube.com/embed/kTthcMOODvc?start=1&end=59&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,15.07.2015,1,Andi
https://www.youtube.com/embed/9-nezImUP0w?start=78&end=106&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,31.03.2013,1,Andi
https://www.youtube.com/embed/aUYkC8LY6s8?start=1&end=25&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,19.10.2015,1,Andi
https://www.youtube.com/embed/OxZOq4EIUsI?start=1&end=59&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,26.04.2007,1,Andi
https://www.youtube.com/embed/x77J1zmc-Xc?start=1&end=38&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,10.06.2017,1,Andi
https://www.youtube.com/embed/rp8hvyjZWHs?start=25&end=72&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,24.06.2012,1,Andi
https://www.youtube.com/embed/VCrljh4cDt4?start=128&end=180&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,05.10.2017,1,Andi
https://www.youtube.com/embed/_ENqg-jX-6s?start=0&end=24&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,23.08.2016,1,Andi
https://www.youtube.com/embed/D9Mv6gXqADM?start=62&end=96&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,19.11.2015,1,Andi
https://www.youtube.com/embed/8uQBnr4G_nI?start=0&end=55&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,04.04.2019,1,Andi
https://www.youtube.com/embed/3_52q0djIrA?start=45&end=75&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,07.07.2017,1,Andi
https://www.youtube.com/embed/dHrd54S_FYQ?start=39&end=97&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,20.04.2019,1,Andi
https://www.youtube.com/embed/9v3uOOfIHvs?start=14&end=34&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,16.08.2019,1,Andi
https://www.youtube.com/embed/wjHjlnL8U6w?start=0&end=58&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,17.08.2017,1,Andi
https://www.youtube.com/embed/JFKHBvaTIHs?start=37&end=65&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,27.11.2019,1,Andi
https://www.youtube.com/embed/BwZNtfgtqU0?start=181&end=240&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,13.11.2019,1,Andi
https://www.youtube.com/embed/hWRzdRRpBgo?start=6&end=65&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,22.12.2019,1,Andi
https://www.youtube.com/embed/pkqqs0iEWTA?start=0&end=17&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,24.12.2019,1,Andi
https://www.youtube.com/embed/WINud2yt0NQ?start=69&end=81&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,15.01.2020,1,Andi
https://www.youtube.com/embed/mvz3LRK263E?start=211&end=246&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,04.05.2019,1,Andi
https://www.youtube.com/embed/IOM2kNpha3k?start=60&end=85&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,14.07.2021,1,Andi
https://www.youtube.com/embed/02OHvsATuZM?start=0&end=44&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,09.03.2021,1,Andi
https://www.youtube.com/embed/GHmVdaCt3gE?start=44&end=102&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,18.10.2019,1,Andi
https://www.youtube.com/embed/IJNR2EpS0jw?start=24&end=64&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,15.11.2012,1,Andi
https://www.youtube.com/embed/O-YaEEaGI80?start=118&end=174&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,19.06.2009,1,Andi
https://www.youtube.com/embed/2yWEKUQt8_c?start=30&end=87&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,06.10.2012,1,Andi
https://www.youtube.com/embed/V6kJKxvbgZ0?start=5&end=29&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,30.03.2013,1,Andi
https://www.youtube.com/embed/RvLmcRZte78?start=14&end=50&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,20.02.2014,1,Andi
https://www.youtube.com/embed/2wBJKYwVv70?start=80&end=122&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,15.03.2012,1,Andi
https://www.youtube.com/embed/CfLlnApNRxE?start=5&end=43&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,30.09.2021,1,Andi
https://www.youtube.com/embed/DlqXePe4Hpk?start=0&end=50&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,24.09.2021,1,Andi
https://www.youtube.com/embed/1WfD4wg2ltY?start=0&end=43&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,17.10.2009,1,Andi
https://www.youtube.com/embed/Vryan475_w4?start=66&end=122&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,07.09.2010,1,Andi
https://www.youtube.com/embed/JJ2EUHmaUuE?start=2&end=58&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,16.01.2009,1,Andi
https://www.youtube.com/embed/VKZsmZeoE5k?start=24&end=83&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,05.04.2019,1,Andi
https://www.youtube.com/embed/0aV_vHcunSQ?start=70&end=110&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,08.05.2014,1,Jesus
https://www.youtube.com/embed/vZj5rMECi7A?start=175&end=210&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,17.03.2013,1,Jesus
https://www.youtube.com/embed/dQw4w9WgXcQ?start=43&end=60&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,25.10.2009,1,Jesus
https://www.youtube.com/embed/p7VuApf-qJI?start=33&end=50&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,10.05.2015,1,Nina Kircher
https://www.youtube.com/embed/QH2-TGUlwu4?start=0&end=35&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,06.04.2011,1,Kixel
https://www.youtube.com/embed/rWkf2VlyHTU?start=90&end=113&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,01.11.2019,1,Nina Kircher
https://www.youtube.com/embed/OL33QlmZmwU?start=284&end=311&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,26.08.2016,1,Nina Kircher
https://www.youtube.com/embed/ZAFeagRvKxM?start=0&end=26&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,21.02.2017,1,Nina Kircher
https://www.youtube.com/embed/bYuNKbxnZDc?start=1386&end=1395&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,19.12.2020,1,Nina Kircher
https://www.youtube.com/embed/A51mJjFyG_w?start=104&end=115&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,19.07.2021,1,Nina Kircher
https://www.youtube.com/embed/8eXj97stbG8?start=15&end=30&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,15.05.2009,1,Nina KIrcher
https://www.youtube.com/embed/A39o5tePYCc?start=191&end=208&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,28.10.2013,1,Nina Kircher
https://www.youtube.com/embed/EPRNrUMzyaE?start=94&end=112&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,22.07.2017,1,Nina Kircher
https://www.youtube.com/embed/VaLXzI92t9M?start=10&end=30&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,25.05.2005,1,Kixel
https://www.youtube.com/embed/0sDg2h3M1RE?start=0&end=10&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,28.05.2017,1,Kixel
https://www.youtube.com/embed/WTLmfdFyvcs?start=0&end=24&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,18.07.2015,1,Kixel
https://www.youtube.com/embed/h232bilq8eQ?start=0&end=10&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,20.08.2016,1,Kixel
https://www.youtube.com/embed/lEA5KNKpIjo?start=0&end=11&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,30.09.2017,1,Kixel
https://www.youtube.com/embed/inKX8mNddtI?start=0&end=15&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,17.10.2017,1,Kixel
https://www.youtube.com/embed/ZUbmmI5utBc?start=7&end=20&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,21.05.2018,1,Kixel
https://www.youtube.com/embed/luDxN1Pz6G8?start=0&end=5&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,23.07.2018,1,Kixel
https://www.youtube.com/embed/1mA7BbliyL8?start=0&end=15&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,02.06.2013,1,Kixel
https://www.youtube.com/embed/nXbKXjqXKLY?start=272&end=282&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,18.07.2020,1,Nina Kircher
https://www.youtube.com/embed/tm_seikE8A8?start=2&end=21&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,14.01.2013,1,Kixel
https://www.youtube.com/embed/EYoJTAUK0UM?start=0&end=7&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,28.02.2012,1,Kixel
https://www.youtube.com/embed/zBJU9ndpH1Q?start=0&end=12&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,10.01.2014,1,Kixel
https://www.youtube.com/embed/DV_3qx-oBms?start=0&end=7&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,04.06.2014,1,Kixel
https://www.youtube.com/embed/isP5srWOz0c?start=0&end=8&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,30.05.2013,1,Kixel
https://www.youtube.com/embed/mBCzREson1A?start=0&end=12&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,19.09.2014,1,Kixel
https://www.youtube.com/embed/PEm_zCgcSsk?start=0&end=18&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,12.09.2010,1,Kixel
https://www.youtube.com/embed/sG1IH1vCvko?start=74&end=80&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,25.09.2014,1,Kixel
https://www.youtube.com/embed/EY2kBBXi0XY?start=0&end=8&autoplay=0&rel=0&showinfo=0&modestbranding=1&loop=1,27.09.2013,1,Kixel
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,